,date,date_block_num,shop_id,item_id,item_price,item_cnt_day
1773182,10.06.2014,17,31,16167,729.0,1.0
2734969,24.07.2015,30,47,6507,1199.2,1.0
330886,10.03.2013,2,25,22069,149.0,1.0
1651399,09.05.2014,16,12,20194,720.0,1.0
2557293,22.04.2015,27,27,16145,799.0,1.0
2448416,08.02.2015,25,19,2416,699.0,1.0
2518177,15.03.2015,26,54,9065,149.0,1.0
1290915,11.01.2014,12,31,12558,199.0,1.0
100356,08.01.2013,0,51,12323,110.0,1.0
99719,17.01.2013,0,50,16184,249.0,1.0
495288,29.05.2013,4,53,4779,299.0,2.0
208604,04.02.2013,1,27,5224,299.0,1.0
1222560,17.12.2013,11,58,17664,599.0,1.0
1024498,30.10.2013,9,17,31,499.0,1.0
844418,28.09.2013,8,52,1007,599.0,1.0
2641842,05.05.2015,28,27,13722,229.0,1.0
1034505,05.11.2013,10,29,8009,299.0,1.0
2584833,20.04.2015,27,53,6888,349.0,1.0
2182359,10.11.2014,22,38,2285,3199.0,1.0
298050,15.03.2013,2,6,12395,149.0,1.0
433944,02.04.2013,3,37,18846,299.0,1.0
726919,05.07.2013,6,52,1310,249.0,1.0
2805193,24.08.2015,31,12,19460,299.0,1.0
2905717,13.10.2015,33,53,14229,99.0,1.0
29204,07.01.2013,0,27,7857,299.0,1.0
1755397,11.06.2014,17,52,14846,229.0,2.0
1604035,19.04.2014,15,50,17181,149.0,1.0
1041685,03.11.2013,10,26,19544,199.0,1.0
134258,03.02.2013,1,56,13393,10990.0,1.0
1024298,12.10.2013,9,16,16901,499.0,1.0
789267,07.08.2013,7,24,19772,499.0,1.0
2869696,20.09.2015,32,28,20616,2099.0,1.0
2850417,18.09.2015,32,55,2310,169.0,1.0
2389438,31.01.2015,24,56,14506,399.0,1.0
902305,28.09.2013,8,27,6457,1199.0,1.0
1718808,15.06.2014,17,31,6495,349.5,1.0
1870181,10.08.2014,19,46,5822,1049.0,2.0
126268,01.02.2013,1,43,3427,799.0,1.0
1666337,23.05.2014,16,17,6910,1299.0,1.0
1216581,28.12.2013,11,57,16670,149.0,1.0
1421441,17.02.2014,13,52,14847,199.0,1.0
1550916,27.04.2014,15,54,15974,199.0,1.0
599402,01.06.2013,5,21,5328,299.0,1.0
1401340,02.02.2014,13,5,2252,599.0,1.0
1598672,19.04.2014,15,42,20337,799.0,1.0
1136269,18.12.2013,11,21,9871,149.0,1.0
1089297,07.11.2013,10,54,21629,58.0,1.0
1995342,01.09.2014,20,31,14275,99.0,-1.0
2769603,18.07.2015,30,28,4894,3999.0,1.0
1852409,10.07.2014,18,28,15278,799.0,1.0
166076,14.02.2013,1,1,12361,77.0,1.0
724761,30.07.2013,6,52,7198,699.0,1.0
138236,24.02.2013,1,53,2450,2499.0,1.0
1991851,11.09.2014,20,31,7851,399.0,1.0
2614229,21.05.2015,28,25,3385,299.0,1.0
968236,27.10.2013,9,29,21918,399.0,1.0
269969,09.03.2013,2,43,1826,299.5,1.0
377388,26.04.2013,3,19,6642,349.0,1.0
519917,03.05.2013,4,18,1830,599.0,1.0
2080013,29.10.2014,21,47,15016,124.0,1.0
2752359,26.07.2015,30,51,10186,200.0,1.0
1734396,28.06.2014,17,6,4769,224.5,1.0
2273310,27.12.2014,23,16,20393,1999.0,1.0
814653,17.08.2013,7,25,19153,349.0,1.0
1061149,17.11.2013,10,10,11811,2129.0,1.0
2613833,05.05.2015,28,18,4102,349.0,1.0
2332328,04.01.2015,24,5,16360,799.0,1.0
1399764,23.02.2014,13,13,21481,250.0,2.0
2258466,08.12.2014,23,12,17662,1999.0,3.0
585657,25.06.2013,5,25,5581,499.0,1.0
1356739,07.01.2014,12,27,2969,208.6,1.0
83366,17.01.2013,0,29,17707,899.0,1.0
502142,10.05.2013,4,57,16160,1499.0,1.0
226988,26.03.2013,2,41,11655,1999.0,1.0
1962070,20.09.2014,20,45,19370,399.0,1.0
1852995,12.07.2014,18,28,9565,149.0,1.0
915174,29.09.2013,8,29,1448,599.0,1.0
436293,01.04.2013,3,35,18716,149.0,1.0
648701,04.07.2013,6,31,11509,499.0,1.0
2003620,19.09.2014,20,17,8061,899.0,2.0
2409755,31.01.2015,24,54,5837,499.0,2.0
848739,21.09.2013,8,46,19033,99.0,1.0
1928113,14.08.2014,19,14,10039,199.0,1.0
1006473,25.10.2013,9,13,2100,190.0,1.0
520015,22.05.2013,4,18,1756,299.0,1.0
1321941,28.01.2014,12,37,8072,499.0,1.0
1838690,26.07.2014,18,58,2442,999.0,1.0
1679695,13.05.2014,16,59,21404,399.0,1.0
1916317,28.08.2014,19,21,11621,199.0,1.0
482454,25.05.2013,4,35,12190,274.5,1.0
1117025,10.11.2013,10,51,4228,734.0,1.0
1161089,31.12.2013,11,7,15470,379.0,1.0
2037971,22.10.2014,21,25,3054,2999.0,1.0
566485,21.06.2013,5,13,15676,95.0,1.0
2114634,29.11.2014,22,35,21560,399.0,1.0
52256,05.01.2013,0,16,20948,899.0,1.0
1261884,01.12.2013,11,41,16029,1299.0,1.0
186537,28.02.2013,1,35,2447,1999.0,1.0
746866,10.08.2013,7,38,16787,2599.0,1.0
1956638,17.09.2014,20,4,4249,1199.0,1.0
2423799,07.02.2015,25,31,15179,2079.0,1.0
2841250,02.09.2015,32,44,6117,249.0,1.0
2781436,22.08.2015,31,42,13120,299.0,1.0
1786527,02.06.2014,17,42,11431,399.0,1.0
2427189,06.02.2015,25,41,4497,198.0,1.0
164700,01.02.2013,1,4,13344,25.0,2.0
1224967,04.12.2013,11,56,15022,149.0,1.0
1109622,11.11.2013,10,43,4427,299.0,1.0
2682291,14.06.2015,29,25,1495,499.0,1.0
2754695,13.07.2015,30,25,5036,1199.0,1.0
1003141,25.10.2013,9,17,9281,589.0,1.0
1294429,26.01.2014,12,31,4303,299.0,2.0
800795,10.08.2013,7,19,21377,149.0,2.0
1141419,14.12.2013,11,25,4083,299.0,1.0
1986762,12.09.2014,20,24,1855,799.0,2.0
841774,23.09.2013,8,53,6343,299.0,1.0
2332724,02.01.2015,24,5,10778,549.0,1.0
112535,02.01.2013,0,45,1830,599.0,1.0
2669778,01.06.2015,29,31,8491,349.0,1.0
1206878,01.12.2013,11,50,16541,399.0,1.0
164309,10.02.2013,1,5,33,499.0,1.0
1523103,23.03.2014,14,3,485,300.0,1.0
314311,09.03.2013,2,30,14066,149.0,1.0
1714400,07.06.2014,17,25,15631,399.0,1.0
279913,03.03.2013,2,19,2939,599.0,1.0
2705405,13.06.2015,29,3,8073,399.0,1.0
2521858,05.03.2015,26,15,6503,1999.0,1.0
2691116,30.06.2015,29,27,13556,2499.0,1.0
558934,06.06.2013,5,35,15016,249.0,1.0
1647553,14.05.2014,16,7,8635,149.0,1.0
1483585,15.03.2014,14,54,8028,198.0,1.0
111928,11.01.2013,0,42,3850,899.0,1.0
2798764,15.08.2015,31,47,20832,1899.0,1.0
62078,19.01.2013,0,31,9042,149.0,1.0
2796441,26.08.2015,31,49,22088,119.0,3.0
895091,27.09.2013,8,41,16450,149.0,1.0
1870538,13.08.2014,19,45,13889,199.0,1.0
2445863,08.02.2015,25,54,1686,299.0,1.0
222770,16.02.2013,1,28,18826,349.0,1.0
2256246,21.12.2014,23,28,16192,299.0,1.0
2579770,22.04.2015,27,58,2283,971.0,1.0
734082,05.08.2013,7,58,3705,1499.0,1.0
2855978,21.09.2015,32,16,4838,1399.0,1.0
1610390,21.04.2014,15,49,15135,199.0,1.0
63669,04.01.2013,0,30,6953,399.0,2.0
2914280,09.10.2015,33,19,1563,1199.0,1.0
2657524,24.05.2015,28,46,1384,248.0,1.0
1376430,19.02.2014,13,25,6466,349.5,1.0
844877,25.09.2013,8,52,19993,349.0,1.0
626239,05.06.2013,5,54,6845,299.0,1.0
2517814,14.03.2015,26,54,7159,299.0,1.0
874026,21.09.2013,8,4,3695,1599.0,1.0
1923618,22.08.2014,19,6,3692,1299.0,1.0
1098897,26.11.2013,10,57,20231,149.0,1.0
818227,10.08.2013,7,27,21346,349.0,1.0
1601650,13.04.2014,15,41,7980,699.0,1.0
1268987,01.01.2014,12,54,5026,299.0,1.0
2834309,26.09.2015,32,42,5242,1499.0,1.0
582562,06.06.2013,5,25,6432,249.0,1.0
1483283,21.03.2014,14,54,6352,1949.0,1.0
1383565,15.02.2014,13,35,7075,2199.0,2.0
235505,20.03.2013,2,44,9565,149.0,1.0
1943929,31.08.2014,19,25,8067,349.0,1.0
2803059,01.08.2015,31,52,9398,299.0,1.0
1311123,26.01.2014,12,47,1470,699.0,1.0
432582,10.04.2013,3,42,6405,249.0,1.0
1981760,30.09.2014,20,25,11217,499.0,1.0
285394,21.03.2013,2,21,12577,149.0,1.0
2778300,05.08.2015,31,47,1971,4499.0,1.0
1647521,25.05.2014,16,7,12025,149.0,1.0
1549816,25.04.2014,15,54,17392,149.0,1.0
249398,19.03.2013,2,31,14859,399.0,1.0
451418,15.05.2013,4,24,4265,99.0,2.0
1931966,30.08.2014,19,7,6628,699.0,1.0
1786779,19.06.2014,17,42,9405,299.0,1.0
2177742,22.11.2014,22,41,21387,1529.0,1.0
2611938,26.05.2015,28,22,11875,299.0,1.0
49140,21.01.2013,0,18,9061,28.0,1.0
426913,08.04.2013,3,46,1939,999.0,3.0
1010443,31.10.2013,9,6,17577,399.0,1.0
2525375,13.03.2015,26,22,3445,3499.0,1.0
481719,22.05.2013,4,37,1835,1499.0,1.0
1100565,21.11.2013,10,59,16167,659.0,1.0
1740520,29.06.2014,17,21,19804,199.33,1.0
2749314,22.07.2015,30,48,11927,599.0,1.0
2367761,22.01.2015,24,42,14594,499.0,1.0
666609,09.07.2013,6,15,18870,149.0,1.0
1391837,28.02.2014,13,30,20105,98.0,1.0
1261764,17.12.2013,11,41,18144,399.0,1.0
2207771,30.12.2014,23,58,8528,850.0,1.0
1303314,04.01.2014,12,28,6353,299.0,1.0
2071609,31.10.2014,21,58,5858,849.0,1.0
1389126,23.02.2014,13,29,6498,349.5,2.0
1986436,17.09.2014,20,24,5038,2999.0,1.0
1097235,07.11.2013,10,58,8669,299.0,2.0
354353,11.04.2013,3,25,1443,669.0,1.0
2146352,01.11.2014,22,19,2263,699.0,1.0
928565,07.09.2013,8,54,10185,299.0,1.0
1683274,15.05.2014,16,55,492,600.0,3.0
330012,30.03.2013,2,25,14050,349.0,1.0
975351,21.10.2013,9,53,4374,599.0,-1.0
1995264,13.09.2014,20,31,16956,399.0,1.0
2652626,03.05.2015,28,56,18052,299.0,1.0
2794271,19.08.2015,31,55,833,150.0,1.0
1279229,13.01.2014,12,57,20253,149.0,1.0
53046,18.01.2013,0,8,14411,349.0,1.0
2294701,27.12.2014,23,27,15120,179.0,1.0
2510941,31.03.2015,26,52,4808,399.0,1.0
2609455,04.04.2015,27,14,16234,399.0,1.0
2849683,10.09.2015,32,50,10304,199.0,1.0
5650,11.01.2013,0,25,8094,1199.0,1.0
760036,14.08.2013,7,43,20949,5.0,3.0
1189164,28.12.2013,11,4,4251,199.0,1.0
1218995,30.12.2013,11,59,1016,299.0,1.0
731636,31.07.2013,6,43,21857,149.0,1.0
2651600,25.05.2015,28,58,11711,399.0,1.0
818562,26.08.2013,7,27,6390,749.0,2.0
1192020,26.12.2013,11,17,5823,2599.0,1.0
355470,02.04.2013,3,24,5380,3490.0,1.0
1453025,19.02.2014,13,57,19202,199.0,1.0
63517,25.01.2013,0,31,7856,799.0,2.0
516222,18.05.2013,4,19,17806,399.0,1.0
743000,17.08.2013,7,42,16533,749.0,1.0
471147,20.05.2013,4,45,10957,799.0,1.0
1208403,17.12.2013,11,50,4244,999.0,2.0
509222,26.05.2013,4,15,3686,899.0,1.0
1159045,29.12.2013,11,28,5663,2598.925,4.0
2649273,22.05.2015,28,58,3072,3499.0,1.0
2446686,06.02.2015,25,54,6085,2199.0,1.0
1362863,31.01.2014,12,24,13619,299.0,1.0
1992861,22.09.2014,20,31,839,3300.0,1.0
984476,02.10.2013,9,19,11812,299.0,1.0
662281,23.07.2013,6,12,3183,599.0,1.0
1566526,13.04.2014,15,25,7964,1899.0,1.0
1160722,21.12.2013,11,7,18951,349.0,1.0
1309709,19.01.2014,12,42,20293,699.0,1.0
295325,08.03.2013,2,6,4372,1999.0,1.0
2429730,12.02.2015,25,56,22162,399.0,1.0
2501550,22.03.2015,26,57,3734,3399.0,1.0
755466,23.08.2013,7,54,1523,799.0,1.0
2268627,10.12.2014,23,19,3027,2999.0,1.0
922394,21.09.2013,8,59,22092,109.0,1.0
573952,17.06.2013,5,6,2584,299.0,1.0
175426,24.02.2013,1,0,2441,895.0,1.0
909199,17.09.2013,8,30,1470,699.0,1.0
1142632,20.12.2013,11,29,15446,479.0,1.0
2840882,01.09.2015,32,46,10210,3499.0,1.0
2662493,10.05.2015,28,47,1293,349.0,1.0
1381891,01.02.2014,13,31,7917,549.0,1.0
256057,13.03.2013,2,53,6910,898.7,1.0
2199287,15.12.2014,23,43,7863,899.0,1.0
1560460,13.04.2014,15,57,4129,1190.0,1.0
501929,20.05.2013,4,57,21440,399.0,1.0
865688,25.09.2013,8,24,3732,2599.0,3.0
1563413,20.04.2014,15,57,8100,399.0,1.0
2805070,12.08.2015,31,12,21356,299.0,1.0
2929215,26.10.2015,33,21,21358,549.0,1.0
1672691,19.05.2014,16,50,11714,159.2,1.0
1004855,08.10.2013,9,14,3732,2599.0,4.0
1012485,15.10.2013,9,6,16203,599.0,1.0
2298135,25.12.2014,23,26,15226,999.0,1.0
2482040,22.02.2015,25,25,19806,399.0,3.0
578147,22.06.2013,5,7,3253,899.0,1.0
2427245,22.02.2015,25,41,2678,499.5,1.0
2782989,31.08.2015,31,37,4706,299.0,2.0
1622407,10.04.2014,15,39,13036,199.0,1.0
281831,04.03.2013,2,16,5273,999.5,1.0
2709640,21.06.2015,29,52,15487,549.0,1.0
1152272,29.12.2013,11,27,15101,989.0,1.0
766302,03.08.2013,7,54,17707,899.0,1.0
1173810,04.12.2013,11,13,18492,110.0,1.0
159060,25.02.2013,1,19,7770,1099.0,1.0
950556,27.10.2013,9,5,6498,699.0,1.0
2883738,21.10.2015,33,46,6185,499.0,1.0
1826522,16.07.2014,18,50,15298,1259.0,1.0
91883,25.01.2013,0,42,19636,2249.0,1.0
293890,27.03.2013,2,10,1830,353.0,1.0
1472930,20.03.2014,14,57,12183,279.0,1.0
925544,07.09.2013,8,54,13511,1499.0,1.0
2894510,20.10.2015,33,37,10202,1139.0,1.0
797156,17.08.2013,7,18,14741,149.0,1.0
1056431,19.11.2013,10,31,10223,299.0,1.0
961093,26.10.2013,9,54,10016,349.0,1.0
1043394,30.11.2013,10,35,3540,199.0,1.0
2346895,10.01.2015,24,27,1413,1049.0,1.0
16348,12.01.2013,0,28,13071,499.0,1.0
2101473,25.10.2014,21,45,1197,299.0,1.0
1223140,07.12.2013,11,56,11348,299.0,1.0
725480,25.07.2013,6,52,16439,124.5,1.0
797129,29.08.2013,7,18,13511,1499.0,1.0
787777,31.08.2013,7,24,9589,149.0,1.0
2189417,02.11.2014,22,47,3928,1799.0,1.0
1416141,12.02.2014,13,16,2939,599.0,1.0
1722155,19.06.2014,17,28,7805,999.0,1.0
82368,14.01.2013,0,54,3705,1499.0,1.0
733222,22.08.2013,7,57,19771,399.0,1.0
1362439,07.01.2014,12,25,1966,124.0,1.0
2024900,17.09.2014,20,57,10120,398.5,1.0
2403679,31.01.2015,24,54,17709,899.0,1.0
890474,18.09.2013,8,31,2626,299.0,1.0
1265523,29.12.2013,11,46,2254,1599.0,1.0
483926,24.05.2013,4,31,15455,499.0,1.0
1169808,03.12.2013,11,16,1811,2299.0,1.0
1583546,23.04.2014,15,7,17320,399.0,1.0
1779950,22.06.2014,17,43,968,399.0,1.0
667009,06.07.2013,6,15,14038,149.0,1.0
2122753,07.11.2014,22,31,5210,299.0,1.0
1984544,20.09.2014,20,26,14306,1449.0,1.0
2066107,10.10.2014,21,17,10930,199.0,1.0
2630951,25.05.2015,28,29,17871,199.0,1.0
997094,26.10.2013,9,58,11064,199.0,1.0
815805,25.08.2013,7,26,2900,599.0,1.0
2654490,06.05.2015,28,56,19619,493.46,1.0
239286,20.03.2013,2,31,7508,199.0,1.0
172323,16.02.2013,1,6,11240,399.0,1.0
1265235,31.12.2013,11,42,1007,599.0,1.0
2883573,11.10.2015,33,46,4248,1999.0,1.0
1249028,04.12.2013,11,31,16169,299.0,1.0
369524,09.04.2013,3,14,3870,649.0,1.0
2364726,07.01.2015,24,43,20650,1399.0,1.0
7640,25.01.2013,0,19,18201,299.0,1.0
2894759,20.10.2015,33,37,1811,1299.0,1.0
1236730,29.12.2013,11,41,2939,599.0,2.0
1903619,14.08.2014,19,51,10837,133.0,1.0
1253973,31.12.2013,11,42,9449,349.0,1.0
1896468,03.08.2014,19,58,21445,99.0,1.0
457710,31.05.2013,4,25,15102,659.0,1.0
992976,07.10.2013,9,57,21587,299.0,1.0
1014561,06.10.2013,9,7,19413,399.0,1.0
1750254,12.06.2014,17,54,13829,349.0,1.0
2287899,02.12.2014,23,2,20604,1999.0,1.0
2365950,24.01.2015,24,42,3528,1690.0,1.0
2250605,20.12.2014,23,29,9399,299.0,1.0
1699493,17.05.2014,16,48,5323,299.0,2.0
305378,27.03.2013,2,28,3554,2199.0,1.0
2249230,23.12.2014,23,29,17789,149.0,1.0
2624970,24.05.2015,28,7,19291,999.0,1.0
2602000,03.04.2015,27,4,3443,1799.0,1.0
775766,10.08.2013,7,31,21880,298.9,1.0
2882891,07.10.2015,33,44,22102,1250.0,1.0
630906,02.06.2013,5,53,1895,419.0,1.0
1482526,24.03.2014,14,54,4445,299.0,1.0
2762419,21.07.2015,30,24,18334,229.0,1.0
628919,03.06.2013,5,51,19468,109.0,1.0
1467007,08.03.2014,14,46,10340,149.0,1.0
735124,16.08.2013,7,57,17424,248.0,1.0
2646935,29.05.2015,28,49,7780,398.0,1.0
562096,29.06.2013,5,35,13890,349.0,1.0
14894,06.01.2013,0,21,11388,899.0,1.0
2378365,09.01.2015,24,35,6619,2599.0,1.0
1257258,03.12.2013,11,43,3734,2599.0,1.0
905533,14.09.2013,8,25,22058,399.0,3.0
1769392,21.06.2014,17,37,1306,299.0,1.0
710644,22.07.2013,6,57,10371,349.0,1.0
864113,16.09.2013,8,25,13619,299.0,1.0
1072641,11.11.2013,10,6,5811,199.0,1.0
112876,27.01.2013,0,45,6468,599.0,1.0
2674271,17.06.2015,29,42,4385,599.0,1.0
1201784,30.12.2013,11,54,18315,299.0,1.0
182048,21.02.2013,1,0,15092,403.0,1.0
2772862,13.07.2015,30,31,5821,1099.0,2.0
2266627,05.12.2014,23,17,20609,849.0,1.0
821925,08.08.2013,7,5,15257,1199.0,1.0
2287067,24.12.2014,23,4,5671,3590.0,1.0
2677596,26.06.2015,29,44,1814,3599.0,2.0
1094494,15.11.2013,10,53,20949,5.0,4.0
1993358,01.09.2014,20,31,2817,2999.0,1.0
1119827,24.11.2013,10,47,6497,999.0,1.0
1805604,05.07.2014,18,31,13025,199.0,1.0
1598173,23.04.2014,15,42,15615,399.0,1.0
2862537,28.09.2015,32,3,3350,2999.0,1.0
1734215,21.06.2014,17,5,2857,999.0,1.0
898142,18.09.2013,8,37,11967,499.0,1.0
2314641,30.12.2014,23,21,8702,399.0,1.0
891203,13.09.2013,8,31,3475,799.0,1.0
910183,22.09.2013,8,29,10914,199.0,1.0
1329490,26.01.2014,12,15,7856,799.0,2.0
1864172,05.07.2014,18,25,10305,399.0,1.0
1860239,09.07.2014,18,18,20340,799.0,1.0
989747,02.10.2013,9,25,3329,2499.0,1.0
38242,20.01.2013,0,0,8232,134.0,1.0
1438974,21.02.2014,13,46,5272,174.47,2.0
1206100,29.12.2013,11,50,19065,399.0,4.0
658919,04.07.2013,6,31,8107,299.0,1.0
1014038,05.10.2013,9,9,21231,974.0,1.0
1656644,18.05.2014,16,5,13888,349.0,1.0
1799152,30.07.2014,18,31,2964,799.0,2.0
2020930,09.09.2014,20,55,3134,1090.0,2.0
113686,19.01.2013,0,44,21914,499.0,1.0
2852539,11.09.2015,32,53,15256,399.0,1.0
948978,15.10.2013,9,6,3475,799.0,1.0
1553415,12.04.2014,15,53,10659,699.0,1.0
1216257,19.12.2013,11,57,15867,819.0,1.0
218258,16.02.2013,1,30,2718,599.0,1.0
779269,24.08.2013,7,38,4870,799.0,1.0
2323915,19.01.2015,24,27,16156,999.0,1.0
2004778,20.09.2014,20,16,3698,598.7,1.0
1414011,03.02.2014,13,17,10296,1599.0,1.0
668132,05.07.2013,6,15,1916,249.0,1.0
2375700,16.01.2015,24,34,4837,998.0,1.0
92396,28.01.2013,0,42,12306,999.0,1.0
443313,06.05.2013,4,27,1800,274.5,1.0
378526,20.04.2013,3,18,13010,399.0,1.0
471180,05.05.2013,4,45,12521,199.0,1.0
1078460,09.11.2013,10,25,9054,1199.0,1.0
1761942,02.06.2014,17,58,16136,1119.0,1.0
473244,22.05.2013,4,46,15044,699.0,3.0
26270,08.01.2013,0,26,1471,2599.0,1.0
1054020,19.11.2013,10,31,972,299.0,1.0
1885888,09.08.2014,19,44,11783,749.0,1.0
1822933,12.07.2014,18,51,13889,114.0,1.0
581258,17.06.2013,5,6,13621,199.0,1.0
2122894,21.11.2014,22,31,4821,199.0,1.0
953134,04.10.2013,9,35,20150,849.0,1.0
367900,20.04.2013,3,2,7071,2499.0,1.0
2306122,07.12.2014,23,54,21387,1699.0,1.0
1326118,21.01.2014,12,45,3333,2599.0,1.0
10716,07.01.2013,0,19,11580,149.0,1.0
2302109,12.12.2014,23,56,19650,499.0,1.0
971290,22.10.2013,9,50,18364,199.0,1.0
1734176,06.06.2014,17,5,3333,2599.0,1.0
2371244,22.01.2015,24,31,9794,699.0,1.0
1967232,22.09.2014,20,37,2780,2999.0,1.0
2810855,17.08.2015,31,4,9414,299.0,1.0
110537,24.01.2013,0,42,5260,499.0,1.0
446237,26.05.2013,4,29,4823,999.5,1.0
356044,23.04.2013,3,28,4781,799.0,1.0
1551199,30.04.2014,15,54,15284,799.0,1.0
764310,26.08.2013,7,54,10987,999.0,1.0
1662729,31.05.2014,16,16,6474,223.48,1.0
1678521,14.05.2014,16,57,16557,149.0,1.0
989842,25.10.2013,9,25,3336,2499.0,1.0
2113198,10.11.2014,22,35,19195,399.0,1.0
1360002,04.01.2014,12,19,4231,2799.0,1.0
1704218,18.05.2014,16,42,12229,299.0,1.0
2776512,06.08.2015,31,44,16843,599.0,1.0
898175,17.09.2013,8,37,3186,399.0,1.0
2031690,14.10.2014,21,31,1441,500.0,1.0
1146142,25.12.2013,11,28,21718,349.0,1.0
311530,08.03.2013,2,27,16170,1999.0,1.0
2489273,16.03.2015,26,48,5821,1099.0,1.0
2793178,13.08.2015,31,55,19996,199.0,2.0
458052,17.05.2013,4,25,16206,599.0,1.0
993208,10.10.2013,9,58,8666,149.0,1.0
1130163,29.12.2013,11,27,3732,2599.0,9.0
474215,16.05.2013,4,31,8635,299.0,1.0
2869137,12.09.2015,32,31,9254,1300.0,3.0
1384128,12.02.2014,13,35,3582,149.0,1.0
2864343,09.09.2015,32,12,5672,3490.0,1.0
1696476,15.05.2014,16,43,4353,1999.0,1.0
479153,08.05.2013,4,31,5275,1699.0,1.0
1950005,03.08.2014,19,28,1916,249.0,1.0
2903547,27.10.2015,33,42,22104,249.0,1.0
2767399,15.07.2015,30,35,20949,5.0,5.0
2255404,04.12.2014,23,29,3140,1130.0,1.0
847417,10.09.2013,8,42,10253,299.0,1.0
1178502,09.12.2013,11,19,3707,3099.0,2.0
1395242,01.02.2014,13,7,5643,2290.0,1.0
1272887,05.01.2014,12,54,16219,399.0,1.0
843690,26.09.2013,8,52,3335,2499.0,2.0
2880872,25.09.2015,32,25,16549,229.0,1.0
513541,30.05.2013,4,14,3320,1999.0,1.0
443934,16.05.2013,4,26,12917,249.0,1.0
1079289,10.11.2013,10,24,21918,399.0,2.0
1280190,12.01.2014,12,57,16441,149.0,1.0
270054,25.03.2013,2,43,1481,1999.0,1.0
2091387,15.10.2014,21,31,12093,349.0,1.0
2175616,28.11.2014,22,25,5152,559.0,1.0
1282728,29.01.2014,12,58,12970,199.0,1.0
1091184,08.11.2013,10,56,14042,149.0,1.0
1808722,13.07.2014,18,54,6495,699.0,1.0
1300531,06.01.2014,12,28,15629,399.0,1.0
681020,18.07.2013,6,25,1763,249.0,1.0
1731869,01.06.2014,17,4,3178,198.0,1.0
1229135,14.12.2013,11,57,9986,999.0,1.0
82629,20.01.2013,0,54,3624,299.0,1.0
1564334,04.04.2014,15,24,19092,399.0,1.0
682243,29.07.2013,6,24,4715,299.0,1.0
1153191,28.12.2013,11,27,20608,1299.0,1.0
1266152,28.12.2013,11,45,19900,399.0,1.0
2281997,28.12.2014,23,53,7807,1730.28,1.0
905191,10.09.2013,8,26,1905,249.0,1.0
1226999,28.12.2013,11,55,16395,261.0,1.0
1654378,25.05.2014,16,6,4984,299.0,1.0
2114464,07.11.2014,22,59,8336,299.0,1.0
21214,31.01.2013,0,28,13868,299.0,1.0
277730,09.03.2013,2,50,15635,149.0,1.0
2826318,14.08.2015,31,25,2140,349.0,1.0
954319,11.10.2013,9,31,12550,149.0,1.0
2827299,25.08.2015,31,21,20611,2249.0,1.0
383804,10.04.2013,3,18,496,4600.0,1.0
277367,19.03.2013,2,50,17782,399.0,1.0
1067003,19.11.2013,10,5,2680,899.0,1.0
230155,30.03.2013,2,38,4163,1590.0,1.0
2255497,03.12.2014,23,29,4181,1190.0,1.0
2930724,14.10.2015,33,22,18259,199.0,1.0
2514596,23.03.2015,26,54,15122,199.0,2.0
2693772,14.06.2015,29,28,9902,99.0,1.0
2445372,26.02.2015,25,54,3869,1199.0,1.0
601025,29.06.2013,5,56,6499,699.0,3.0
1603328,14.04.2014,15,45,8100,399.0,1.0
497162,02.05.2013,4,58,8133,349.0,1.0
1454982,23.02.2014,13,57,9782,899.0,1.0
1367550,25.02.2014,13,27,13385,299.0,1.0
2273700,07.12.2014,23,16,17449,99.0,1.0
338598,10.03.2013,2,57,19201,149.0,1.0
325563,22.03.2013,2,26,6467,399.0,1.0
2421948,21.02.2015,25,35,4249,666.16,1.0
2665561,11.06.2015,29,35,6007,349.0,1.0
849157,13.09.2013,8,46,13489,13490.0,1.0
1281081,24.01.2014,12,57,17056,499.0,1.0
2349204,31.01.2015,24,19,10381,1299.0,1.0
839468,20.09.2013,8,50,3736,5699.0,1.0
2866697,26.09.2015,32,6,15806,699.0,1.0
1414013,16.02.2014,13,17,10298,399.0,1.0
226874,03.03.2013,2,41,11041,349.0,1.0
1455954,04.02.2014,13,57,16670,149.0,1.0
228950,02.03.2013,2,37,3158,1290.0,1.0
897531,18.09.2013,8,37,3499,2999.0,1.0
2376692,26.01.2015,24,33,5823,2599.0,1.0
421747,24.04.2013,3,29,6724,419.0,1.0
967026,23.10.2013,9,29,8669,299.0,1.0
2487069,29.03.2015,26,46,3071,799.0,2.0
2561038,05.04.2015,27,35,4348,1010.45,1.0
1387017,28.02.2014,13,30,1824,198.0,1.0
896565,11.09.2013,8,44,13969,198.0,1.0
563787,23.06.2013,5,14,4333,899.0,1.0
652091,24.07.2013,6,37,9592,199.4,1.0
1006833,03.10.2013,9,12,12073,399.0,1.0
2828056,05.08.2015,31,21,16200,1299.0,1.0
138678,01.02.2013,1,52,18081,249.0,1.0
270768,08.03.2013,2,42,19366,399.0,1.0
418573,10.04.2013,3,31,17099,149.0,1.0
97882,04.01.2013,0,52,22091,109.0,2.0
2229034,19.12.2014,23,31,3277,299.0,1.0
417058,23.04.2013,3,32,3186,599.0,1.0
1051573,16.11.2013,10,31,7054,799.0,1.0
1188011,09.12.2013,11,4,20881,649.0,1.0
530966,19.05.2013,4,6,1421,349.0,1.0
2241928,30.12.2014,23,38,10707,1299.0,2.0
