,date,store,item,sales
848250,2015-09-14,5,47,13
848251,2015-09-15,5,47,20
848252,2015-09-16,5,47,13
848253,2015-09-17,5,47,18
848254,2015-09-18,5,47,15
848255,2015-09-19,5,47,11
848256,2015-09-20,5,47,16
848257,2015-09-21,5,47,15
848258,2015-09-22,5,47,16
848259,2015-09-23,5,47,14
848260,2015-09-24,5,47,18
848261,2015-09-25,5,47,20
848262,2015-09-26,5,47,26
848263,2015-09-27,5,47,13
848264,2015-09-28,5,47,12
848265,2015-09-29,5,47,23
848266,2015-09-30,5,47,17
848267,2015-10-01,5,47,19
848268,2015-10-02,5,47,10
848269,2015-10-03,5,47,16
848270,2015-10-04,5,47,16
848271,2015-10-05,5,47,20
848272,2015-10-06,5,47,10
848273,2015-10-07,5,47,20
848274,2015-10-08,5,47,14
848275,2015-10-09,5,47,23
848276,2015-10-10,5,47,18
848277,2015-10-11,5,47,16
848278,2015-10-12,5,47,6
848279,2015-10-13,5,47,11
848280,2015-10-14,5,47,16
848281,2015-10-15,5,47,17
848282,2015-10-16,5,47,16
848283,2015-10-17,5,47,14
848284,2015-10-18,5,47,21
848285,2015-10-19,5,47,9
848286,2015-10-20,5,47,22
848287,2015-10-21,5,47,12
848288,2015-10-22,5,47,23
848289,2015-10-23,5,47,23
848290,2015-10-24,5,47,23
848291,2015-10-25,5,47,14
848292,2015-10-26,5,47,9
848293,2015-10-27,5,47,12
848294,2015-10-28,5,47,18
848295,2015-10-29,5,47,15
848296,2015-10-30,5,47,20
848297,2015-10-31,5,47,15
848298,2015-11-01,5,47,19
848299,2015-11-02,5,47,10
848300,2015-11-03,5,47,18
848301,2015-11-04,5,47,21
848302,2015-11-05,5,47,25
848303,2015-11-06,5,47,23
848304,2015-11-07,5,47,18
848305,2015-11-08,5,47,21
848306,2015-11-09,5,47,13
848307,2015-11-10,5,47,17
848308,2015-11-11,5,47,17
848309,2015-11-12,5,47,17
848310,2015-11-13,5,47,16
848311,2015-11-14,5,47,19
848312,2015-11-15,5,47,19
848313,2015-11-16,5,47,11
848314,2015-11-17,5,47,14
848315,2015-11-18,5,47,14
848316,2015-11-19,5,47,19
848317,2015-11-20,5,47,23
848318,2015-11-21,5,47,17
848319,2015-11-22,5,47,28
848320,2015-11-23,5,47,9
848321,2015-11-24,5,47,16
848322,2015-11-25,5,47,12
848323,2015-11-26,5,47,17
848324,2015-11-27,5,47,18
848325,2015-11-28,5,47,21
848326,2015-11-29,5,47,20
848327,2015-11-30,5,47,15
848328,2015-12-01,5,47,9
848329,2015-12-02,5,47,10
848330,2015-12-03,5,47,8
848331,2015-12-04,5,47,15
848332,2015-12-05,5,47,15
848333,2015-12-06,5,47,13
848334,2015-12-07,5,47,9
848335,2015-12-08,5,47,10
848336,2015-12-09,5,47,10
848337,2015-12-10,5,47,13
848338,2015-12-11,5,47,15
848339,2015-12-12,5,47,16
848340,2015-12-13,5,47,15
848341,2015-12-14,5,47,8
848342,2015-12-15,5,47,11
848343,2015-12-16,5,47,17
848344,2015-12-17,5,47,14
848345,2015-12-18,5,47,13
848346,2015-12-19,5,47,15
848347,2015-12-20,5,47,13
848348,2015-12-21,5,47,9
848349,2015-12-22,5,47,12
848350,2015-12-23,5,47,12
848351,2015-12-24,5,47,17
848352,2015-12-25,5,47,10
848353,2015-12-26,5,47,13
848354,2015-12-27,5,47,14
848355,2015-12-28,5,47,8
848356,2015-12-29,5,47,9
848357,2015-12-30,5,47,12
848358,2015-12-31,5,47,13
848359,2016-01-01,5,47,12
848360,2016-01-02,5,47,17
848361,2016-01-03,5,47,16
848362,2016-01-04,5,47,7
848363,2016-01-05,5,47,19
848364,2016-01-06,5,47,6
848365,2016-01-07,5,47,11
848366,2016-01-08,5,47,14
848367,2016-01-09,5,47,13
848368,2016-01-10,5,47,23
848369,2016-01-11,5,47,7
848370,2016-01-12,5,47,9
848371,2016-01-13,5,47,8
848372,2016-01-14,5,47,9
848373,2016-01-15,5,47,19
848374,2016-01-16,5,47,17
848375,2016-01-17,5,47,13
848376,2016-01-18,5,47,9
848377,2016-01-19,5,47,15
848378,2016-01-20,5,47,15
848379,2016-01-21,5,47,12
848380,2016-01-22,5,47,16
848381,2016-01-23,5,47,11
848382,2016-01-24,5,47,17
848383,2016-01-25,5,47,7
848384,2016-01-26,5,47,7
848385,2016-01-27,5,47,12
848386,2016-01-28,5,47,13
848387,2016-01-29,5,47,17
848388,2016-01-30,5,47,6
848389,2016-01-31,5,47,12
848390,2016-02-01,5,47,12
848391,2016-02-02,5,47,15
848392,2016-02-03,5,47,10
848393,2016-02-04,5,47,21
848394,2016-02-05,5,47,15
848395,2016-02-06,5,47,11
848396,2016-02-07,5,47,22
848397,2016-02-08,5,47,14
848398,2016-02-09,5,47,10
848399,2016-02-10,5,47,12
848400,2016-02-11,5,47,14
848401,2016-02-12,5,47,20
848402,2016-02-13,5,47,21
848403,2016-02-14,5,47,16
848404,2016-02-15,5,47,12
848405,2016-02-16,5,47,11
848406,2016-02-17,5,47,8
848407,2016-02-18,5,47,18
848408,2016-02-19,5,47,13
848409,2016-02-20,5,47,8
848410,2016-02-21,5,47,20
848411,2016-02-22,5,47,11
848412,2016-02-23,5,47,13
848413,2016-02-24,5,47,14
848414,2016-02-25,5,47,15
848415,2016-02-26,5,47,12
848416,2016-02-27,5,47,17
848417,2016-02-28,5,47,9
848418,2016-02-29,5,47,10
848419,2016-03-01,5,47,17
848420,2016-03-02,5,47,13
848421,2016-03-03,5,47,20
848422,2016-03-04,5,47,20
848423,2016-03-05,5,47,26
848424,2016-03-06,5,47,18
848425,2016-03-07,5,47,9
848426,2016-03-08,5,47,18
848427,2016-03-09,5,47,21
848428,2016-03-10,5,47,17
848429,2016-03-11,5,47,18
848430,2016-03-12,5,47,23
848431,2016-03-13,5,47,24
848432,2016-03-14,5,47,12
848433,2016-03-15,5,47,12
848434,2016-03-16,5,47,12
848435,2016-03-17,5,47,18
848436,2016-03-18,5,47,16
848437,2016-03-19,5,47,16
848438,2016-03-20,5,47,23
848439,2016-03-21,5,47,9
848440,2016-03-22,5,47,24
848441,2016-03-23,5,47,19
848442,2016-03-24,5,47,11
848443,2016-03-25,5,47,26
848444,2016-03-26,5,47,19
848445,2016-03-27,5,47,19
848446,2016-03-28,5,47,15
848447,2016-03-29,5,47,15
848448,2016-03-30,5,47,11
848449,2016-03-31,5,47,11
848450,2016-04-01,5,47,18
848451,2016-04-02,5,47,25
848452,2016-04-03,5,47,20
848453,2016-04-04,5,47,15
848454,2016-04-05,5,47,14
848455,2016-04-06,5,47,18
848456,2016-04-07,5,47,13
848457,2016-04-08,5,47,23
848458,2016-04-09,5,47,17
848459,2016-04-10,5,47,23
848460,2016-04-11,5,47,9
848461,2016-04-12,5,47,23
848462,2016-04-13,5,47,21
848463,2016-04-14,5,47,26
848464,2016-04-15,5,47,17
848465,2016-04-16,5,47,19
848466,2016-04-17,5,47,21
848467,2016-04-18,5,47,9
848468,2016-04-19,5,47,24
848469,2016-04-20,5,47,21
848470,2016-04-21,5,47,24
848471,2016-04-22,5,47,18
848472,2016-04-23,5,47,29
848473,2016-04-24,5,47,13
848474,2016-04-25,5,47,16
848475,2016-04-26,5,47,19
848476,2016-04-27,5,47,19
848477,2016-04-28,5,47,26
848478,2016-04-29,5,47,23
848479,2016-04-30,5,47,23
848480,2016-05-01,5,47,13
848481,2016-05-02,5,47,16
848482,2016-05-03,5,47,14
848483,2016-05-04,5,47,19
848484,2016-05-05,5,47,19
848485,2016-05-06,5,47,29
848486,2016-05-07,5,47,12
848487,2016-05-08,5,47,32
848488,2016-05-09,5,47,21
848489,2016-05-10,5,47,18
848490,2016-05-11,5,47,15
848491,2016-05-12,5,47,20
848492,2016-05-13,5,47,18
848493,2016-05-14,5,47,17
848494,2016-05-15,5,47,27
848495,2016-05-16,5,47,26
848496,2016-05-17,5,47,20
848497,2016-05-18,5,47,15
848498,2016-05-19,5,47,11
848499,2016-05-20,5,47,29
848500,2016-05-21,5,47,24
848501,2016-05-22,5,47,26
848502,2016-05-23,5,47,8
848503,2016-05-24,5,47,20
848504,2016-05-25,5,47,19
848505,2016-05-26,5,47,21
848506,2016-05-27,5,47,22
848507,2016-05-28,5,47,20
848508,2016-05-29,5,47,29
848509,2016-05-30,5,47,16
848510,2016-05-31,5,47,20
848511,2016-06-01,5,47,19
848512,2016-06-02,5,47,14
848513,2016-06-03,5,47,20
848514,2016-06-04,5,47,22
848515,2016-06-05,5,47,28
848516,2016-06-06,5,47,22
848517,2016-06-07,5,47,22
848518,2016-06-08,5,47,20
848519,2016-06-09,5,47,19
848520,2016-06-10,5,47,29
848521,2016-06-11,5,47,22
848522,2016-06-12,5,47,28
848523,2016-06-13,5,47,17
848524,2016-06-14,5,47,23
848525,2016-06-15,5,47,19
848526,2016-06-16,5,47,15
848527,2016-06-17,5,47,18
848528,2016-06-18,5,47,20
848529,2016-06-19,5,47,25
848530,2016-06-20,5,47,23
848531,2016-06-21,5,47,25
848532,2016-06-22,5,47,17
848533,2016-06-23,5,47,23
848534,2016-06-24,5,47,17
848535,2016-06-25,5,47,20
848536,2016-06-26,5,47,30
848537,2016-06-27,5,47,12
848538,2016-06-28,5,47,28
848539,2016-06-29,5,47,18
848540,2016-06-30,5,47,24
848541,2016-07-01,5,47,27
848542,2016-07-02,5,47,30
848543,2016-07-03,5,47,28
848544,2016-07-04,5,47,20
848545,2016-07-05,5,47,13
848546,2016-07-06,5,47,23
848547,2016-07-07,5,47,18
848548,2016-07-08,5,47,19
848549,2016-07-09,5,47,20
848550,2016-07-10,5,47,21
848551,2016-07-11,5,47,16
848552,2016-07-12,5,47,17
848553,2016-07-13,5,47,30
848554,2016-07-14,5,47,16
848555,2016-07-15,5,47,28
848556,2016-07-16,5,47,28
848557,2016-07-17,5,47,24
848558,2016-07-18,5,47,18
848559,2016-07-19,5,47,22
848560,2016-07-20,5,47,15
848561,2016-07-21,5,47,28
848562,2016-07-22,5,47,26
848563,2016-07-23,5,47,30
848564,2016-07-24,5,47,26
848565,2016-07-25,5,47,16
848566,2016-07-26,5,47,17
848567,2016-07-27,5,47,21
848568,2016-07-28,5,47,18
848569,2016-07-29,5,47,25
848570,2016-07-30,5,47,32
848571,2016-07-31,5,47,31
848572,2016-08-01,5,47,19
848573,2016-08-02,5,47,19
848574,2016-08-03,5,47,17
848575,2016-08-04,5,47,23
848576,2016-08-05,5,47,23
848577,2016-08-06,5,47,30
848578,2016-08-07,5,47,18
848579,2016-08-08,5,47,15
848580,2016-08-09,5,47,19
848581,2016-08-10,5,47,24
848582,2016-08-11,5,47,20
848583,2016-08-12,5,47,16
848584,2016-08-13,5,47,27
848585,2016-08-14,5,47,28
848586,2016-08-15,5,47,16
848587,2016-08-16,5,47,15
848588,2016-08-17,5,47,16
848589,2016-08-18,5,47,20
848590,2016-08-19,5,47,27
848591,2016-08-20,5,47,19
848592,2016-08-21,5,47,30
848593,2016-08-22,5,47,10
848594,2016-08-23,5,47,19
848595,2016-08-24,5,47,20
848596,2016-08-25,5,47,32
848597,2016-08-26,5,47,31
848598,2016-08-27,5,47,21
848599,2016-08-28,5,47,30
848600,2016-08-29,5,47,17
848601,2016-08-30,5,47,22
848602,2016-08-31,5,47,23
848603,2016-09-01,5,47,25
848604,2016-09-02,5,47,15
848605,2016-09-03,5,47,24
848606,2016-09-04,5,47,25
848607,2016-09-05,5,47,16
848608,2016-09-06,5,47,22
848609,2016-09-07,5,47,18
848610,2016-09-08,5,47,25
848611,2016-09-09,5,47,18
848612,2016-09-10,5,47,10
848613,2016-09-11,5,47,20
848614,2016-09-12,5,47,14
848615,2016-09-13,5,47,19
848616,2016-09-14,5,47,27
848617,2016-09-15,5,47,15
848618,2016-09-16,5,47,14
848619,2016-09-17,5,47,28
848620,2016-09-18,5,47,28
848621,2016-09-19,5,47,19
848622,2016-09-20,5,47,18
848623,2016-09-21,5,47,18
848624,2016-09-22,5,47,22
848625,2016-09-23,5,47,17
848626,2016-09-24,5,47,18
848627,2016-09-25,5,47,23
848628,2016-09-26,5,47,14
848629,2016-09-27,5,47,18
848630,2016-09-28,5,47,18
848631,2016-09-29,5,47,18
848632,2016-09-30,5,47,18
848633,2016-10-01,5,47,11
848634,2016-10-02,5,47,24
848635,2016-10-03,5,47,19
848636,2016-10-04,5,47,22
848637,2016-10-05,5,47,13
848638,2016-10-06,5,47,21
848639,2016-10-07,5,47,17
848640,2016-10-08,5,47,17
848641,2016-10-09,5,47,28
848642,2016-10-10,5,47,12
848643,2016-10-11,5,47,17
848644,2016-10-12,5,47,19
848645,2016-10-13,5,47,22
848646,2016-10-14,5,47,21
848647,2016-10-15,5,47,18
848648,2016-10-16,5,47,21
848649,2016-10-17,5,47,17
848650,2016-10-18,5,47,8
848651,2016-10-19,5,47,23
848652,2016-10-20,5,47,20
848653,2016-10-21,5,47,19
848654,2016-10-22,5,47,23
848655,2016-10-23,5,47,22
848656,2016-10-24,5,47,20
848657,2016-10-25,5,47,13
848658,2016-10-26,5,47,9
848659,2016-10-27,5,47,14
848660,2016-10-28,5,47,21
848661,2016-10-29,5,47,18
848662,2016-10-30,5,47,12
848663,2016-10-31,5,47,8
848664,2016-11-01,5,47,21
848665,2016-11-02,5,47,12
848666,2016-11-03,5,47,16
848667,2016-11-04,5,47,15
848668,2016-11-05,5,47,16
848669,2016-11-06,5,47,22
848670,2016-11-07,5,47,18
848671,2016-11-08,5,47,21
848672,2016-11-09,5,47,26
848673,2016-11-10,5,47,24
848674,2016-11-11,5,47,16
848675,2016-11-12,5,47,18
848676,2016-11-13,5,47,29
848677,2016-11-14,5,47,15
848678,2016-11-15,5,47,20
848679,2016-11-16,5,47,17
848680,2016-11-17,5,47,23
848681,2016-11-18,5,47,18
848682,2016-11-19,5,47,22
848683,2016-11-20,5,47,24
848684,2016-11-21,5,47,13
848685,2016-11-22,5,47,15
848686,2016-11-23,5,47,18
848687,2016-11-24,5,47,19
848688,2016-11-25,5,47,32
848689,2016-11-26,5,47,23
848690,2016-11-27,5,47,30
848691,2016-11-28,5,47,22
848692,2016-11-29,5,47,14
848693,2016-11-30,5,47,21
848694,2016-12-01,5,47,9
848695,2016-12-02,5,47,6
848696,2016-12-03,5,47,12
848697,2016-12-04,5,47,17
848698,2016-12-05,5,47,9
848699,2016-12-06,5,47,12
848700,2016-12-07,5,47,11
848701,2016-12-08,5,47,15
848702,2016-12-09,5,47,6
848703,2016-12-10,5,47,16
848704,2016-12-11,5,47,20
848705,2016-12-12,5,47,8
848706,2016-12-13,5,47,14
848707,2016-12-14,5,47,10
848708,2016-12-15,5,47,17
848709,2016-12-16,5,47,16
848710,2016-12-17,5,47,13
848711,2016-12-18,5,47,18
848712,2016-12-19,5,47,5
848713,2016-12-20,5,47,8
848714,2016-12-21,5,47,13
848715,2016-12-22,5,47,13
848716,2016-12-23,5,47,15
848717,2016-12-24,5,47,15
848718,2016-12-25,5,47,22
848719,2016-12-26,5,47,15
848720,2016-12-27,5,47,15
848721,2016-12-28,5,47,10
848722,2016-12-29,5,47,14
848723,2016-12-30,5,47,22
848724,2016-12-31,5,47,17
848725,2017-01-01,5,47,12
848726,2017-01-02,5,47,17
848727,2017-01-03,5,47,13
848728,2017-01-04,5,47,13
848729,2017-01-05,5,47,17
848730,2017-01-06,5,47,11
848731,2017-01-07,5,47,15
848732,2017-01-08,5,47,17
848733,2017-01-09,5,47,9
848734,2017-01-10,5,47,13
848735,2017-01-11,5,47,6
848736,2017-01-12,5,47,14
848737,2017-01-13,5,47,11
848738,2017-01-14,5,47,17
848739,2017-01-15,5,47,16
848740,2017-01-16,5,47,8
848741,2017-01-17,5,47,8
848742,2017-01-18,5,47,18
848743,2017-01-19,5,47,12
848744,2017-01-20,5,47,12
848745,2017-01-21,5,47,20
848746,2017-01-22,5,47,16
848747,2017-01-23,5,47,15
848748,2017-01-24,5,47,4
848749,2017-01-25,5,47,11
848750,2017-01-26,5,47,14
848751,2017-01-27,5,47,11
848752,2017-01-28,5,47,12
848753,2017-01-29,5,47,17
848754,2017-01-30,5,47,8
848755,2017-01-31,5,47,15
848756,2017-02-01,5,47,17
848757,2017-02-02,5,47,5
848758,2017-02-03,5,47,9
848759,2017-02-04,5,47,14
848760,2017-02-05,5,47,19
848761,2017-02-06,5,47,7
848762,2017-02-07,5,47,8
848763,2017-02-08,5,47,13
848764,2017-02-09,5,47,16
848765,2017-02-10,5,47,17
848766,2017-02-11,5,47,20
848767,2017-02-12,5,47,14
848768,2017-02-13,5,47,15
848769,2017-02-14,5,47,14
848770,2017-02-15,5,47,8
848771,2017-02-16,5,47,20
848772,2017-02-17,5,47,15
848773,2017-02-18,5,47,10
848774,2017-02-19,5,47,20
848775,2017-02-20,5,47,5
848776,2017-02-21,5,47,7
848777,2017-02-22,5,47,6
848778,2017-02-23,5,47,20
848779,2017-02-24,5,47,9
848780,2017-02-25,5,47,19
848781,2017-02-26,5,47,27
848782,2017-02-27,5,47,14
848783,2017-02-28,5,47,13
848784,2017-03-01,5,47,13
848785,2017-03-02,5,47,13
848786,2017-03-03,5,47,18
848787,2017-03-04,5,47,19
848788,2017-03-05,5,47,25
848789,2017-03-06,5,47,17
848790,2017-03-07,5,47,17
848791,2017-03-08,5,47,18
848792,2017-03-09,5,47,15
848793,2017-03-10,5,47,20
848794,2017-03-11,5,47,27
848795,2017-03-12,5,47,21
848796,2017-03-13,5,47,8
848797,2017-03-14,5,47,15
848798,2017-03-15,5,47,9
848799,2017-03-16,5,47,18
848800,2017-03-17,5,47,13
848801,2017-03-18,5,47,23
848802,2017-03-19,5,47,16
848803,2017-03-20,5,47,13
848804,2017-03-21,5,47,15
848805,2017-03-22,5,47,12
848806,2017-03-23,5,47,6
848807,2017-03-24,5,47,13
848808,2017-03-25,5,47,23
848809,2017-03-26,5,47,16
848810,2017-03-27,5,47,13
848811,2017-03-28,5,47,22
848812,2017-03-29,5,47,11
848813,2017-03-30,5,47,14
848814,2017-03-31,5,47,15
848815,2017-04-01,5,47,18
848816,2017-04-02,5,47,18
848817,2017-04-03,5,47,17
848818,2017-04-04,5,47,22
848819,2017-04-05,5,47,21
848820,2017-04-06,5,47,11
848821,2017-04-07,5,47,17
848822,2017-04-08,5,47,20
848823,2017-04-09,5,47,28
848824,2017-04-10,5,47,10
848825,2017-04-11,5,47,26
848826,2017-04-12,5,47,17
848827,2017-04-13,5,47,26
848828,2017-04-14,5,47,28
848829,2017-04-15,5,47,28
848830,2017-04-16,5,47,27
848831,2017-04-17,5,47,12
848832,2017-04-18,5,47,16
848833,2017-04-19,5,47,23
848834,2017-04-20,5,47,19
848835,2017-04-21,5,47,26
848836,2017-04-22,5,47,21
848837,2017-04-23,5,47,16
848838,2017-04-24,5,47,16
848839,2017-04-25,5,47,15
848840,2017-04-26,5,47,14
848841,2017-04-27,5,47,19
848842,2017-04-28,5,47,15
848843,2017-04-29,5,47,18
848844,2017-04-30,5,47,25
848845,2017-05-01,5,47,15
848846,2017-05-02,5,47,25
848847,2017-05-03,5,47,28
848848,2017-05-04,5,47,16
848849,2017-05-05,5,47,20
848850,2017-05-06,5,47,25
848851,2017-05-07,5,47,24
848852,2017-05-08,5,47,19
848853,2017-05-09,5,47,21
848854,2017-05-10,5,47,11
848855,2017-05-11,5,47,23
848856,2017-05-12,5,47,30
848857,2017-05-13,5,47,25
848858,2017-05-14,5,47,32
848859,2017-05-15,5,47,22
848860,2017-05-16,5,47,20
848861,2017-05-17,5,47,15
848862,2017-05-18,5,47,27
848863,2017-05-19,5,47,22
848864,2017-05-20,5,47,36
848865,2017-05-21,5,47,25
848866,2017-05-22,5,47,15
848867,2017-05-23,5,47,22
848868,2017-05-24,5,47,20
848869,2017-05-25,5,47,22
848870,2017-05-26,5,47,23
848871,2017-05-27,5,47,20
848872,2017-05-28,5,47,32
848873,2017-05-29,5,47,9
848874,2017-05-30,5,47,21
848875,2017-05-31,5,47,25
848876,2017-06-01,5,47,32
848877,2017-06-02,5,47,28
848878,2017-06-03,5,47,23
848879,2017-06-04,5,47,26
848880,2017-06-05,5,47,14
848881,2017-06-06,5,47,18
848882,2017-06-07,5,47,23
848883,2017-06-08,5,47,28
848884,2017-06-09,5,47,28
848885,2017-06-10,5,47,31
848886,2017-06-11,5,47,28
848887,2017-06-12,5,47,15
848888,2017-06-13,5,47,22
848889,2017-06-14,5,47,17
848890,2017-06-15,5,47,15
848891,2017-06-16,5,47,34
848892,2017-06-17,5,47,27
848893,2017-06-18,5,47,26
848894,2017-06-19,5,47,17
848895,2017-06-20,5,47,13
848896,2017-06-21,5,47,20
848897,2017-06-22,5,47,24
848898,2017-06-23,5,47,24
848899,2017-06-24,5,47,24
848900,2017-06-25,5,47,21
848901,2017-06-26,5,47,13
848902,2017-06-27,5,47,23
848903,2017-06-28,5,47,21
848904,2017-06-29,5,47,31
848905,2017-06-30,5,47,24
848906,2017-07-01,5,47,27
848907,2017-07-02,5,47,32
848908,2017-07-03,5,47,19
848909,2017-07-04,5,47,16
848910,2017-07-05,5,47,16
848911,2017-07-06,5,47,23
848912,2017-07-07,5,47,24
848913,2017-07-08,5,47,29
848914,2017-07-09,5,47,38
848915,2017-07-10,5,47,14
848916,2017-07-11,5,47,24
848917,2017-07-12,5,47,29
848918,2017-07-13,5,47,30
848919,2017-07-14,5,47,25
848920,2017-07-15,5,47,38
848921,2017-07-16,5,47,20
848922,2017-07-17,5,47,17
848923,2017-07-18,5,47,26
848924,2017-07-19,5,47,19
848925,2017-07-20,5,47,30
848926,2017-07-21,5,47,25
848927,2017-07-22,5,47,18
848928,2017-07-23,5,47,32
848929,2017-07-24,5,47,16
848930,2017-07-25,5,47,14
848931,2017-07-26,5,47,23
848932,2017-07-27,5,47,23
848933,2017-07-28,5,47,20
848934,2017-07-29,5,47,27
848935,2017-07-30,5,47,40
848936,2017-07-31,5,47,18
848937,2017-08-01,5,47,18
848938,2017-08-02,5,47,23
848939,2017-08-03,5,47,26
848940,2017-08-04,5,47,22
848941,2017-08-05,5,47,17
848942,2017-08-06,5,47,20
848943,2017-08-07,5,47,19
848944,2017-08-08,5,47,16
848945,2017-08-09,5,47,22
848946,2017-08-10,5,47,22
848947,2017-08-11,5,47,13
848948,2017-08-12,5,47,27
848949,2017-08-13,5,47,27
848950,2017-08-14,5,47,11
848951,2017-08-15,5,47,21
848952,2017-08-16,5,47,26
848953,2017-08-17,5,47,21
848954,2017-08-18,5,47,29
848955,2017-08-19,5,47,22
848956,2017-08-20,5,47,24
848957,2017-08-21,5,47,17
848958,2017-08-22,5,47,18
848959,2017-08-23,5,47,18
848960,2017-08-24,5,47,19
848961,2017-08-25,5,47,32
848962,2017-08-26,5,47,17
848963,2017-08-27,5,47,37
848964,2017-08-28,5,47,15
848965,2017-08-29,5,47,19
848966,2017-08-30,5,47,13
848967,2017-08-31,5,47,20
848968,2017-09-01,5,47,21
848969,2017-09-02,5,47,20
848970,2017-09-03,5,47,20
848971,2017-09-04,5,47,18
848972,2017-09-05,5,47,10
848973,2017-09-06,5,47,16
848974,2017-09-07,5,47,11
848975,2017-09-08,5,47,17
848976,2017-09-09,5,47,21
848977,2017-09-10,5,47,21
848978,2017-09-11,5,47,17
848979,2017-09-12,5,47,17
848980,2017-09-13,5,47,20
848981,2017-09-14,5,47,13
848982,2017-09-15,5,47,16
848983,2017-09-16,5,47,21
848984,2017-09-17,5,47,28
848985,2017-09-18,5,47,17
848986,2017-09-19,5,47,21
848987,2017-09-20,5,47,18
848988,2017-09-21,5,47,10
848989,2017-09-22,5,47,19
848990,2017-09-23,5,47,17
848991,2017-09-24,5,47,21
848992,2017-09-25,5,47,20
848993,2017-09-26,5,47,16
848994,2017-09-27,5,47,20
848995,2017-09-28,5,47,16
848996,2017-09-29,5,47,18
848997,2017-09-30,5,47,27
848998,2017-10-01,5,47,20
848999,2017-10-02,5,47,11
849000,2017-10-03,5,47,19
849001,2017-10-04,5,47,19
849002,2017-10-05,5,47,22
849003,2017-10-06,5,47,15
849004,2017-10-07,5,47,15
849005,2017-10-08,5,47,17
849006,2017-10-09,5,47,15
849007,2017-10-10,5,47,13
849008,2017-10-11,5,47,15
849009,2017-10-12,5,47,11
849010,2017-10-13,5,47,12
849011,2017-10-14,5,47,21
849012,2017-10-15,5,47,20
849013,2017-10-16,5,47,12
849014,2017-10-17,5,47,16
849015,2017-10-18,5,47,22
849016,2017-10-19,5,47,14
849017,2017-10-20,5,47,15
849018,2017-10-21,5,47,24
849019,2017-10-22,5,47,26
849020,2017-10-23,5,47,12
849021,2017-10-24,5,47,17
849022,2017-10-25,5,47,25
849023,2017-10-26,5,47,16
849024,2017-10-27,5,47,12
849025,2017-10-28,5,47,26
849026,2017-10-29,5,47,37
849027,2017-10-30,5,47,19
849028,2017-10-31,5,47,17
849029,2017-11-01,5,47,22
849030,2017-11-02,5,47,30
849031,2017-11-03,5,47,31
849032,2017-11-04,5,47,21
849033,2017-11-05,5,47,31
849034,2017-11-06,5,47,16
849035,2017-11-07,5,47,17
849036,2017-11-08,5,47,21
849037,2017-11-09,5,47,16
849038,2017-11-10,5,47,21
849039,2017-11-11,5,47,14
849040,2017-11-12,5,47,18
849041,2017-11-13,5,47,18
849042,2017-11-14,5,47,15
849043,2017-11-15,5,47,21
849044,2017-11-16,5,47,24
849045,2017-11-17,5,47,28
849046,2017-11-18,5,47,18
849047,2017-11-19,5,47,27
849048,2017-11-20,5,47,16
849049,2017-11-21,5,47,16
849050,2017-11-22,5,47,20
849051,2017-11-23,5,47,20
849052,2017-11-24,5,47,18
849053,2017-11-25,5,47,19
849054,2017-11-26,5,47,23
849055,2017-11-27,5,47,17
849056,2017-11-28,5,47,26
849057,2017-11-29,5,47,22
849058,2017-11-30,5,47,16
849059,2017-12-01,5,47,12
849060,2017-12-02,5,47,19
849061,2017-12-03,5,47,16
849062,2017-12-04,5,47,19
849063,2017-12-05,5,47,13
849064,2017-12-06,5,47,18
849065,2017-12-07,5,47,12
849066,2017-12-08,5,47,15
849067,2017-12-09,5,47,17
849068,2017-12-10,5,47,23
849069,2017-12-11,5,47,11
849070,2017-12-12,5,47,9
849071,2017-12-13,5,47,13
849072,2017-12-14,5,47,7
849073,2017-12-15,5,47,14
849074,2017-12-16,5,47,19
849075,2017-12-17,5,47,11
849076,2017-12-18,5,47,10
849077,2017-12-19,5,47,12
849078,2017-12-20,5,47,23
849079,2017-12-21,5,47,22
849080,2017-12-22,5,47,19
849081,2017-12-23,5,47,12
849082,2017-12-24,5,47,18
849083,2017-12-25,5,47,12
849084,2017-12-26,5,47,8
849085,2017-12-27,5,47,9
849086,2017-12-28,5,47,18
849087,2017-12-29,5,47,21
849088,2017-12-30,5,47,13
849089,2017-12-31,5,47,18
865524,2013-01-01,5,48,21
865525,2013-01-02,5,48,22
865526,2013-01-03,5,48,24
865527,2013-01-04,5,48,34
865528,2013-01-05,5,48,24
865529,2013-01-06,5,48,21
865530,2013-01-07,5,48,22
865531,2013-01-08,5,48,22
865532,2013-01-09,5,48,18
865533,2013-01-10,5,48,20
865534,2013-01-11,5,48,25
865535,2013-01-12,5,48,38
865536,2013-01-13,5,48,20
865537,2013-01-14,5,48,8
865538,2013-01-15,5,48,14
865539,2013-01-16,5,48,21
865540,2013-01-17,5,48,17
865541,2013-01-18,5,48,26
865542,2013-01-19,5,48,20
865543,2013-01-20,5,48,16
865544,2013-01-21,5,48,26
865545,2013-01-22,5,48,20
865546,2013-01-23,5,48,16
